date,portfolio_ret,daily_return
2022-09-22,-0.012560138867814796,-0.012560138867814796
2022-09-23,-0.042595546870101565,-0.042595546870101565
2022-09-26,-0.020020742865346188,-0.020020742865346188
2022-09-27,0.011068062163162497,0.011068062163162497
2022-09-28,0.02706788333427973,0.02706788333427973
2022-09-29,-0.018328363587293176,-0.018328363587293176
2022-09-30,-0.0014954320045507887,-0.0014954320045507887
2022-10-03,0.06410902409188242,0.06410902409188242
2022-10-04,0.054880588822644516,0.054880588822644516
2022-10-05,0.017624047185515468,0.017624047185515468
2022-10-06,0.012704264156945075,0.012704264156945075
2022-10-07,-0.006129821762334552,-0.006129821762334552
2022-10-10,-0.020244979666977497,-0.020244979666977497
2022-10-11,-0.011612896593041235,-0.011612896593041235
2022-10-12,0.012373187794098163,0.012373187794098163
2022-10-13,0.036735081308361076,0.036735081308361076
2022-10-14,-0.05444416141539938,-0.05444416141539938
2022-10-17,0.011666473661070315,0.011666473661070315
2022-10-18,0.008029280523492499,0.008029280523492499
2022-10-19,0.02194866881083833,0.02194866881083833
2022-10-20,-0.005947036600424074,-0.005947036600424074
2022-10-21,0.010515502898494882,0.010515502898494882
2022-10-24,0.006660397675434837,0.006660397675434837
2022-10-25,0.019115899579323574,0.019115899579323574
2022-10-26,0.004813033712381491,0.004813033712381491
2022-10-27,-0.0017437157551228215,-0.0017437157551228215
2022-10-28,-0.007212221603814278,-0.007212221603814278
2022-10-31,0.018595481186030133,0.018595481186030133
2022-11-01,0.00796401866649235,0.00796401866649235
2022-11-02,-0.03882050837756664,-0.03882050837756664
2022-11-03,0.026285045220951746,0.026285045220951746
2022-11-04,0.015283545611550325,0.015283545611550325
2022-11-07,0.027283448634334864,0.027283448634334864
2022-11-08,-0.002652379068787683,-0.002652379068787683
2022-11-09,-0.06466388609112966,-0.06466388609112966
2022-11-10,0.03886297883413161,0.03886297883413161
2022-11-11,0.0179273625198867,0.0179273625198867
2022-11-14,-0.002033285780241447,-0.002033285780241447
2022-11-15,0.01996697472456672,0.01996697472456672
2022-11-16,-0.03478617947576723,-0.03478617947576723
2022-11-17,0.000491642727222977,0.000491642727222977
2022-11-18,-0.011308069184445789,-0.011308069184445789
2022-11-21,-0.012084870457545244,-0.012084870457545244
2022-11-22,0.04821425742955542,0.04821425742955542
2022-11-23,-0.017408584328522915,-0.017408584328522915
2022-11-25,-0.0016859667259437523,-0.0016859667259437523
2022-11-28,-0.029899533925993434,-0.029899533925993434
2022-11-29,0.015247402002889196,0.015247402002889196
2022-11-30,0.014585299948029729,0.014585299948029729
2022-12-01,-0.01536394350594982,-0.01536394350594982
2022-12-02,0.004815750838174456,0.004815750838174456
2022-12-05,-0.02794988286346804,-0.02794988286346804
2022-12-06,-0.032187911557674705,-0.032187911557674705
2022-12-07,0.00010563999569041676,0.00010563999569041676
2022-12-08,-0.0120692518848846,-0.0120692518848846
2022-12-09,-0.01798363756991586,-0.01798363756991586
2022-12-12,0.02729694145184221,0.02729694145184221
2022-12-13,0.012095973983955061,0.012095973983955061
2022-12-14,-0.004159859487843447,-0.004159859487843447
2022-12-15,-0.0016649429353532978,-0.0016649429353532978
2022-12-16,-0.018305713625466857,-0.018305713625466857
2022-12-19,-0.00969165866163255,-0.00969165866163255
2022-12-20,0.004107174525794889,0.004107174525794889
2022-12-21,0.029076453976165807,0.029076453976165807
2022-12-22,-0.03624902765443151,-0.03624902765443151
2022-12-23,0.026145065549961037,0.026145065549961037
2022-12-27,-0.006737226316395879,-0.006737226316395879
2022-12-28,-0.039302675918039244,-0.039302675918039244
2022-12-29,0.0045834543179749596,0.0045834543179749596
2022-12-30,0.005250266511345605,0.005250266511345605
2023-01-03,-0.04999053546264306,-0.04999053546264306
2023-01-04,-0.0009827285938310989,-0.0009827285938310989
2023-01-05,-0.0007454199798396623,-0.0007454199798396623
2023-01-06,0.018749395992444438,0.018749395992444438
2023-01-09,0.008396353231887997,0.008396353231887997
2023-01-10,-0.0017687580632776362,-0.0017687580632776362
2023-01-11,0.002545256898369366,0.002545256898369366
2023-01-12,0.02021715609850223,0.02021715609850223
2023-01-13,0.00047771448701300584,0.00047771448701300584
2023-01-17,-0.0007450736242722359,-0.0007450736242722359
2023-01-18,-0.014569610156172528,-0.014569610156172528
2023-01-19,0.0030612802606342477,0.0030612802606342477
2023-01-20,0.007596978831349116,0.007596978831349116
2023-01-23,0.006636722200636659,0.006636722200636659
2023-01-24,-0.01728593695347736,-0.01728593695347736
2023-01-25,-0.006674518104366888,-0.006674518104366888
2023-01-26,0.021865250112431317,0.021865250112431317
2023-01-27,-0.009002133304244786,-0.009002133304244786
2023-01-30,-0.02517895984175574,-0.02517895984175574
2023-01-31,0.004860231036755802,0.004860231036755802
2023-02-01,-0.010171888534602906,-0.010171888534602906
2023-02-02,-0.024970321481233928,-0.024970321481233928
2023-02-03,0.002057940095751561,0.002057940095751561
2023-02-06,-0.009303653672837656,-0.009303653672837656
2023-02-07,0.029795486978852967,0.029795486978852967
2023-02-08,0.0040050847326962855,0.0040050847326962855
2023-02-09,-0.015360403066522125,-0.015360403066522125
2023-02-10,0.04354891773587753,0.04354891773587753
2023-02-13,0.0023215336175362988,0.0023215336175362988
2023-02-14,0.00654074777026447,0.00654074777026447
2023-02-15,-0.01661054000928403,-0.01661054000928403
2023-02-16,-0.0038978472358442385,-0.0038978472358442385
2023-02-17,-0.03509907571470224,-0.03509907571470224
2023-02-21,-0.007703734860374092,-0.007703734860374092
2023-02-22,-0.017050582439019857,-0.017050582439019857
2023-02-23,0.02362585428443155,0.02362585428443155
2023-02-24,0.017743070583324177,0.017743070583324177
2023-02-27,0.012777909567346188,0.012777909567346188
2023-02-28,-0.0052949677117311205,-0.0052949677117311205
2023-03-01,0.03887361080525477,0.03887361080525477
2023-03-02,0.01587388424396582,0.01587388424396582
2023-03-03,0.01769867250125801,0.01769867250125801
2023-03-06,-0.0037568080093471107,-0.0037568080093471107
2023-03-07,-0.016353571145565016,-0.016353571145565016
2023-03-08,-0.00740328779112301,-0.00740328779112301
2023-03-09,-0.02606026692105743,-0.02606026692105743
2023-03-10,-0.01611491180533929,-0.01611491180533929
2023-03-13,-0.037498182746210945,-0.037498182746210945
2023-03-14,0.012123795060354785,0.012123795060354785
2023-03-15,-0.06540012346921575,-0.06540012346921575
2023-03-16,0.017033784614422818,0.017033784614422818
2023-03-17,-0.020767245413717363,-0.020767245413717363
2023-03-20,0.028430286098930252,0.028430286098930252
2023-03-21,0.033131337244553034,0.033131337244553034
2023-03-22,-0.02313965146344957,-0.02313965146344957
2023-03-23,-0.014514659972326899,-0.014514659972326899
2023-03-24,-0.005714399645636121,-0.005714399645636121
2023-03-27,0.03671043422161662,0.03671043422161662
2023-03-28,0.026669365220367905,0.026669365220367905
2023-03-29,0.014122191354354283,0.014122191354354283
2023-03-30,-0.007820413177349276,-0.007820413177349276
2023-03-31,0.013470197464520203,0.013470197464520203
2023-04-03,0.019137579240939295,0.019137579240939295
2023-04-04,-0.041001335799922344,-0.041001335799922344
2023-04-05,-0.008829769187365877,-0.008829769187365877
2023-04-06,-0.012955683839882352,-0.012955683839882352
2023-04-10,0.02458315088885807,0.02458315088885807
2023-04-11,0.004580186479166989,0.004580186479166989
2023-04-12,0.004940189127297596,0.004940189127297596
2023-04-13,-0.000684766465449962,-0.000684766465449962
2023-04-14,-0.003793887637281004,-0.003793887637281004
2023-04-17,0.01146180805055123,0.01146180805055123
2023-04-18,0.009675287333925992,0.009675287333925992
2023-04-19,-0.015244911700872783,-0.015244911700872783
2023-04-20,-0.001585944697809741,-0.001585944697809741
2023-04-21,-0.011309165148382039,-0.011309165148382039
2023-04-24,-0.003921826937323958,-0.003921826937323958
2023-04-25,-0.0359267957628141,-0.0359267957628141
2023-04-26,-0.01304467490378794,-0.01304467490378794
2023-04-27,0.02512854706716242,0.02512854706716242
2023-04-28,0.0006431334640714069,0.0006431334640714069
2023-05-01,-0.0019772338940954996,-0.0019772338940954996
2023-05-02,-0.025355694445969686,-0.025355694445969686
2023-05-03,0.030037239250803295,0.030037239250803295
2023-05-04,-0.006967906707826293,-0.006967906707826293
2023-05-05,0.028427185253278586,0.028427185253278586
2023-05-08,-0.005889962952702996,-0.005889962952702996
2023-05-09,-0.005751455670712635,-0.005751455670712635
2023-05-10,0.0013026370502493179,0.0013026370502493179
2023-05-11,-0.004631567365764281,-0.004631567365764281
2023-05-12,0.042299587184730016,0.042299587184730016
2023-05-15,0.002070876889643331,0.002070876889643331
2023-05-16,-0.012267193163740137,-0.012267193163740137
2023-05-17,0.01996435950287801,0.01996435950287801
2023-05-18,0.009635024087598386,0.009635024087598386
2023-05-19,0.0007220804551986897,0.0007220804551986897
2023-05-22,0.012628083170368353,0.012628083170368353
2023-05-23,-0.01157564986448463,-0.01157564986448463
2023-05-24,-0.0005509706273139833,-0.0005509706273139833
2023-05-25,0.028490082728165046,0.028490082728165046
2023-05-26,0.010178233473757993,0.010178233473757993
2023-05-30,0.00013081878837222297,0.00013081878837222297
2023-05-31,-0.017859876512658687,-0.017859876512658687
2023-06-01,0.01636692188344896,0.01636692188344896
2023-06-02,0.011174911152803356,0.011174911152803356
2023-06-05,-0.0033376216981004752,-0.0033376216981004752
2023-06-06,0.005654016708883731,0.005654016708883731
2023-06-07,0.0038856609659730533,0.0038856609659730533
2023-06-08,0.007485063554912909,0.007485063554912909
2023-06-09,0.005284714051138794,0.005284714051138794
2023-06-12,0.00477942249625448,0.00477942249625448
2023-06-13,-0.008195829684973259,-0.008195829684973259
2023-06-14,0.0019286147015572172,0.0019286147015572172
2023-06-15,-0.0015122261543045635,-0.0015122261543045635
2023-06-16,-0.013290112040412205,-0.013290112040412205
2023-06-20,-0.0078764329848853,-0.0078764329848853
2023-06-21,-0.0055113130951688835,-0.0055113130951688835
2023-06-22,0.008013146537186011,0.008013146537186011
2023-06-23,-0.020775918402805068,-0.020775918402805068
2023-06-26,0.0006830501935535325,0.0006830501935535325
2023-06-27,0.01920873630271145,0.01920873630271145
2023-06-28,0.009773111478244889,0.009773111478244889
2023-06-29,0.005595420127062539,0.005595420127062539
2023-06-30,0.03275070050813035,0.03275070050813035
2023-07-03,0.000895029888476876,0.000895029888476876
2023-07-05,0.003293243830303736,0.003293243830303736
2023-07-06,-0.01648924943502371,-0.01648924943502371
2023-07-07,0.022241486109284524,0.022241486109284524
2023-07-10,0.02033622790606683,0.02033622790606683
2023-07-11,0.004040468908395085,0.004040468908395085
2023-07-12,0.01661064237662797,0.01661064237662797
2023-07-13,0.02412223269856167,0.02412223269856167
2023-07-14,-0.0030968730940645357,-0.0030968730940645357
2023-07-17,0.026678750304497578,0.026678750304497578
2023-07-18,0.022810802083067468,0.022810802083067468
2023-07-19,-0.019660879943125358,-0.019660879943125358
2023-07-20,-0.015154872391287811,-0.015154872391287811
2023-07-21,-0.006166720020173784,-0.006166720020173784
2023-07-24,0.008261323490202917,0.008261323490202917
2023-07-25,0.019356960678970275,0.019356960678970275
2023-07-26,-0.009231948572491332,-0.009231948572491332
2023-07-27,0.0038306417389475152,0.0038306417389475152
2023-07-28,0.022484746863812046,0.022484746863812046
2023-07-31,0.0038209826968428804,0.0038209826968428804
2023-08-01,-0.0029345613633434643,-0.0029345613633434643
2023-08-02,-0.027312353601063426,-0.027312353601063426
2023-08-03,0.005254949016348357,0.005254949016348357
2023-08-04,0.015688797604353214,0.015688797604353214
2023-08-07,0.020140436963820472,0.020140436963820472
2023-08-08,-0.00872765228067934,-0.00872765228067934
2023-08-09,-0.058956950081670234,-0.058956950081670234
2023-08-10,0.01577362383036716,0.01577362383036716
2023-08-11,-0.027360337857861357,-0.027360337857861357
2023-08-14,0.03137521037869092,0.03137521037869092
2023-08-15,-0.01737658376612244,-0.01737658376612244
2023-08-16,-0.02295864095619657,-0.02295864095619657
2023-08-17,-0.0321507667973609,-0.0321507667973609
2023-08-18,0.006153977407313982,0.006153977407313982
2023-08-21,0.017609127784197008,0.017609127784197008
2023-08-22,-0.0006670177744833453,-0.0006670177744833453
2023-08-23,0.03581218192397401,0.03581218192397401
2023-08-24,-0.033781008018359815,-0.033781008018359815
2023-08-25,-0.008584432452885144,-0.008584432452885144
2023-08-28,0.00828868957714449,0.00828868957714449
2023-08-29,0.028348306722341746,0.028348306722341746
2023-08-30,0.014852807614215835,0.014852807614215835
2023-08-31,0.015766613009210492,0.015766613009210492
2023-09-01,0.011999093009959778,0.011999093009959778
2023-09-05,-0.0075569530837313855,-0.0075569530837313855
2023-09-06,-0.008705433239528498,-0.008705433239528498
2023-09-07,-0.01378622210010836,-0.01378622210010836
2023-09-08,0.02058515735719068,0.02058515735719068
2023-09-11,-0.002087405672558212,-0.002087405672558212
2023-09-12,-0.00894651362000188,-0.00894651362000188
2023-09-13,-0.0136454311375128,-0.0136454311375128
2023-09-14,0.009046381857223557,0.009046381857223557
2023-09-15,-0.04228103297572161,-0.04228103297572161
2023-09-18,-0.009875789462205634,-0.009875789462205634
2023-09-19,0.004703397584937515,0.004703397584937515
2023-09-20,-0.016033985617803222,-0.016033985617803222
2023-09-21,-0.031064552037856283,-0.031064552037856283
2023-09-22,0.005534311488288134,0.005534311488288134
2023-09-25,0.025279597553462475,0.025279597553462475
2023-09-26,-0.006755280884948656,-0.006755280884948656
2023-09-27,0.017061964903499274,0.017061964903499274
2023-09-28,0.021091078933853955,0.021091078933853955
2023-09-29,0.00026148632741289455,0.00026148632741289455
2023-10-02,0.011853096518519263,0.011853096518519263
2023-10-03,-0.03982371040501548,-0.03982371040501548
2023-10-04,0.014005019848883728,0.014005019848883728
2023-10-05,0.0033478256614060606,0.0033478256614060606
2023-10-06,0.011882878851463554,0.011882878851463554
2023-10-09,-0.0007266059307202573,-0.0007266059307202573
2023-10-10,0.03246401989718752,0.03246401989718752
2023-10-11,0.0013786751199362927,0.0013786751199362927
2023-10-12,-0.02895296033283147,-0.02895296033283147
2023-10-13,-0.01698968494386596,-0.01698968494386596
2023-10-16,0.013830475981735351,0.013830475981735351
2023-10-17,0.0096944322093391,0.0096944322093391
2023-10-18,-0.03519085383261577,-0.03519085383261577
2023-10-19,-0.014973835309021657,-0.014973835309021657
2023-10-20,-0.029595071410920954,-0.029595071410920954
2023-10-23,0.015009810015932074,0.015009810015932074
2023-10-24,0.01615025156474034,0.01615025156474034
2023-10-25,-0.027090289910736223,-0.027090289910736223
2023-10-26,-0.019532666295156098,-0.019532666295156098
2023-10-27,0.005604943612633421,0.005604943612633421
2023-10-30,0.0002810548258170356,0.0002810548258170356
2023-10-31,0.003299286866443506,0.003299286866443506
2023-11-01,0.032946987582680845,0.032946987582680845
2023-11-02,0.025440261887915705,0.025440261887915705
2023-11-03,0.028283084771729326,0.028283084771729326
2023-11-06,-0.008038965200413277,-0.008038965200413277
2023-11-07,0.0009613870134634441,0.0009613870134634441
2023-11-08,0.009030028655789014,0.009030028655789014
2023-11-09,0.00019174044621778075,0.00019174044621778075
2023-11-10,0.02428861002263101,0.02428861002263101
2023-11-13,-0.005491376269198701,-0.005491376269198701
2023-11-14,0.055567470180009564,0.055567470180009564
2023-11-15,-0.01366692397653883,-0.01366692397653883
2023-11-16,-0.009631407303521463,-0.009631407303521463
2023-11-17,0.0167864963906978,0.0167864963906978
2023-11-20,0.022970722141604675,0.022970722141604675
2023-11-21,-0.022429784769417566,-0.022429784769417566
2023-11-22,-0.005085327914622857,-0.005085327914622857
2023-11-24,0.00038802434547104223,0.00038802434547104223
2023-11-27,0.0037656376315732317,0.0037656376315732317
2023-11-28,-0.007377212273341265,-0.007377212273341265
2023-11-29,-0.009249182619138076,-0.009249182619138076
2023-11-30,-0.009591504386207159,-0.009591504386207159
2023-12-01,0.0033601978957950073,0.0033601978957950073
2023-12-04,-0.014004188214605568,-0.014004188214605568
2023-12-05,-0.0029816109157451425,-0.0029816109157451425
2023-12-06,-0.0275359028635276,-0.0275359028635276
2023-12-07,0.010659904305558479,0.010659904305558479
2023-12-08,0.02835830077462449,0.02835830077462449
2023-12-11,-0.011485234598419722,-0.011485234598419722
2023-12-12,0.005392503125741861,0.005392503125741861
2023-12-13,0.018817059894736515,0.018817059894736515
2023-12-14,0.03889161486502983,0.03889161486502983
2023-12-15,0.0033783708953330042,0.0033783708953330042
2023-12-18,0.023615414914234516,0.023615414914234516
2023-12-19,0.0017593888318316996,0.0017593888318316996
2023-12-20,-0.021406161261514338,-0.021406161261514338
2023-12-21,0.012594412653329801,0.012594412653329801
2023-12-22,-0.007498625991984666,-0.007498625991984666
2023-12-26,0.014820230107322691,0.014820230107322691
2023-12-27,-0.00043306543397102193,-0.00043306543397102193
2023-12-28,-0.004923219617389853,-0.004923219617389853
2023-12-29,-0.010490315430076141,-0.010490315430076141
2024-01-02,-0.015616823129038223,-0.015616823129038223
2024-01-03,-0.009384043453618129,-0.009384043453618129
2024-01-04,0.002491398817159397,0.002491398817159397
2024-01-05,0.01412137827319183,0.01412137827319183
2024-01-08,0.033992741766096,0.033992741766096
2024-01-09,0.013559988077616842,0.013559988077616842
2024-01-10,0.006275538979381634,0.006275538979381634
2024-01-11,0.0025711676692195687,0.0025711676692195687
2024-01-12,-0.0026079938938623507,-0.0026079938938623507
2024-01-16,-0.01175756141849317,-0.01175756141849317
2024-01-17,-0.011553881461181614,-0.011553881461181614
2024-01-18,0.007678581737637942,0.007678581737637942
2024-01-19,0.0971909808312005,0.0971909808312005
2024-01-22,0.012402288261327818,0.012402288261327818
2024-01-23,0.008624865164805977,0.008624865164805977
2024-01-24,0.017952753529818857,0.017952753529818857
2024-01-25,0.008715453302706292,0.008715453302706292
2024-01-26,-0.006632105219543703,-0.006632105219543703
2024-01-29,0.019598325966205386,0.019598325966205386
2024-01-30,0.006339343345538359,0.006339343345538359
2024-01-31,-0.012479483685955181,-0.012479483685955181
2024-02-01,0.028926921686218205,0.028926921686218205
2024-02-02,0.043350985139105236,0.043350985139105236
2024-02-05,0.01614507269312264,0.01614507269312264
2024-02-06,0.02381981404310427,0.02381981404310427
2024-02-07,0.020961579287135285,0.020961579287135285
2024-02-08,0.010871196866343236,0.010871196866343236
2024-02-09,0.010186105053314666,0.010186105053314666
2024-02-12,0.008877228018675092,0.008877228018675092
2024-02-13,-0.010794083343623856,-0.010794083343623856
2024-02-14,0.046265329992366766,0.046265329992366766
2024-02-15,0.02368081942695087,0.02368081942695087
2024-02-16,-0.04408330974247332,-0.04408330974247332
2024-02-20,-0.01873561692887061,-0.01873561692887061
2024-02-21,-0.016402674280806294,-0.016402674280806294
2024-02-22,0.09772913351219743,0.09772913351219743
2024-02-23,-0.019937642588028742,-0.019937642588028742
2024-02-26,0.005224889713305793,0.005224889713305793
2024-02-27,0.005737125466547559,0.005737125466547559
2024-02-28,-0.011528613823076805,-0.011528613823076805
2024-02-29,0.029490035540202478,0.029490035540202478
2024-03-01,0.02179410816332357,0.02179410816332357
2024-03-04,0.04496806886885882,0.04496806886885882
2024-03-05,-0.006579748517289007,-0.006579748517289007
2024-03-06,0.03002008416468153,0.03002008416468153
2024-03-07,0.02077643506995716,0.02077643506995716
2024-03-08,-0.019737504353934426,-0.019737504353934426
2024-03-11,-0.02910611461760076,-0.02910611461760076
2024-03-12,0.03917748603595758,0.03917748603595758
2024-03-13,0.004030921030682454,0.004030921030682454
2024-03-14,-0.027267194123678264,-0.027267194123678264
2024-03-15,-0.021426616027671187,-0.021426616027671187
2024-03-18,-0.007574373445546581,-0.007574373445546581
2024-03-19,-0.020484553840047715,-0.020484553840047715
2024-03-20,0.011176177750679094,0.011176177750679094
2024-03-21,0.025627609796168172,0.025627609796168172
2024-03-22,0.003931920495271623,0.003931920495271623
2024-03-25,0.014214763930249803,0.014214763930249803
2024-03-26,-0.008237942710658239,-0.008237942710658239
2024-03-27,-0.005468924069712416,-0.005468924069712416
2024-03-28,-0.01071969805222514,-0.01071969805222514
2024-04-01,0.005704925573280647,0.005704925573280647
2024-04-02,-0.012868007330919586,-0.012868007330919586
2024-04-03,0.0039144074936201916,0.0039144074936201916
2024-04-04,-0.03219327007263481,-0.03219327007263481
2024-04-05,0.015097262300232355,0.015097262300232355
2024-04-08,-0.010659393606467837,-0.010659393606467837
2024-04-09,-0.010860525794183942,-0.010860525794183942
2024-04-10,-0.0038168281221964617,-0.0038168281221964617
2024-04-11,0.023200016076206517,0.023200016076206517
2024-04-12,-0.026699269760557837,-0.026699269760557837
2024-04-15,-0.022378527994780857,-0.022378527994780857
2024-04-16,0.02760626449754587,0.02760626449754587
2024-04-17,-0.02065755047642959,-0.02065755047642959
2024-04-18,-0.003409186487226534,-0.003409186487226534
2024-04-19,-0.08543725806616176,-0.08543725806616176
2024-04-22,0.015258616686630918,0.015258616686630918
2024-04-23,0.04095362026300543,0.04095362026300543
2024-04-24,-0.01030374052360054,-0.01030374052360054
2024-04-25,0.004372934498637816,0.004372934498637816
2024-04-26,0.03890749243274452,0.03890749243274452
2024-04-29,0.008436911085355102,0.008436911085355102
2024-04-30,-0.023001312682910145,-0.023001312682910145
2024-05-01,-0.05523833677820329,-0.05523833677820329
2024-05-02,0.025584285474317233,0.025584285474317233
2024-05-03,0.02475726304183419,0.02475726304183419
2024-05-06,0.044597890338797706,0.044597890338797706
2024-05-07,-0.029561104168067648,-0.029561104168067648
2024-05-08,0.015036183741159588,0.015036183741159588
2024-05-09,-0.00467422820033182,-0.00467422820033182
2024-05-10,-0.0013040109255992459,-0.0013040109255992459
2024-05-13,-0.011139946146567048,-0.011139946146567048
2024-05-14,0.02913691917644152,0.02913691917644152
2024-05-15,0.08330643342907432,0.08330643342907432
2024-05-16,-0.030233813992773043,-0.030233813992773043
2024-05-17,-0.005265118339263569,-0.005265118339263569
2024-05-20,0.006707491895425023,0.006707491895425023
2024-05-21,0.0033091700543287474,0.0033091700543287474
2024-05-22,-0.012325276982274985,-0.012325276982274985
2024-05-23,0.0023952167704948246,0.0023952167704948246
2024-05-24,0.03531183519710428,0.03531183519710428
2024-05-28,0.0071154965285205865,0.0071154965285205865
2024-05-29,-0.01503118551427724,-0.01503118551427724
2024-05-30,-0.013156490307897062,-0.013156490307897062
2024-05-31,-0.039711314712951265,-0.039711314712951265
2024-06-03,-0.007734401114777252,-0.007734401114777252
2024-06-04,0.0007389291265701542,0.0007389291265701542
2024-06-05,0.03490385564715695,0.03490385564715695
2024-06-06,-0.019695484111517406,-0.019695484111517406
2024-06-07,-0.01582203396630394,-0.01582203396630394
2024-06-10,0.019768667578397462,0.019768667578397462
2024-06-11,0.00318070325002371,0.00318070325002371
2024-06-12,0.01081677179095343,0.01081677179095343
2024-06-13,0.03795488642075017,0.03795488642075017
2024-06-14,-0.013445617568728436,-0.013445617568728436
2024-06-17,0.020256914817868385,0.020256914817868385
2024-06-18,0.027930001809703578,0.027930001809703578
2024-06-20,-0.009930557611972297,-0.009930557611972297
2024-06-21,-0.01448349389149713,-0.01448349389149713
2024-06-24,-0.0333238357638109,-0.0333238357638109
2024-06-25,0.014672391637031039,0.014672391637031039
2024-06-26,-0.015514384595730641,-0.015514384595730641
2024-06-27,0.02991249781332256,0.02991249781332256
2024-06-28,-0.020654796734304426,-0.020654796734304426
2024-07-01,0.005640320211986526,0.005640320211986526
2024-07-02,0.004698742263165165,0.004698742263165165
2024-07-03,0.022829428097601672,0.022829428097601672
2024-07-05,-0.0030267404284062384,-0.0030267404284062384
2024-07-08,0.03043367588300076,0.03043367588300076
2024-07-09,-0.0008769112497479686,-0.0008769112497479686
2024-07-10,0.014647809951444307,0.014647809951444307
2024-07-11,-0.01174101873012632,-0.01174101873012632
2024-07-12,0.013795066924333233,0.013795066924333233
2024-07-15,-0.01014897477848306,-0.01014897477848306
2024-07-16,-0.011647538092600655,-0.011647538092600655
2024-07-17,-0.059813881982411436,-0.059813881982411436
2024-07-18,-0.012611426156009539,-0.012611426156009539
2024-07-19,-0.007299232337084172,-0.007299232337084172
2024-07-22,0.004376506432936343,0.004376506432936343
2024-07-23,0.002203541332389929,0.002203541332389929
2024-07-24,-0.07114524695355537,-0.07114524695355537
2024-07-25,-0.02129926029043556,-0.02129926029043556
2024-07-26,0.015287839578028959,0.015287839578028959
2024-07-29,-0.009648374859404781,-0.009648374859404781
2024-07-30,-0.033745958587769014,-0.033745958587769014
2024-07-31,0.06069116720867415,0.06069116720867415
2024-08-01,-0.02850548796673496,-0.02850548796673496
2024-08-02,-0.05323052370496441,-0.05323052370496441
2024-08-05,-0.022782598883978225,-0.022782598883978225
2024-08-06,0.028302622864439304,0.028302622864439304
2024-08-07,-0.04734410868996268,-0.04734410868996268
2024-08-08,0.05168567891566932,0.05168567891566932
2024-08-09,0.012236850760639031,0.012236850760639031
2024-08-12,0.004871745104110875,0.004871745104110875
2024-08-13,0.03423608573998141,0.03423608573998141
2024-08-14,0.0061307273934264935,0.0061307273934264935
2024-08-15,0.039913158854137945,0.039913158854137945
2024-08-16,-0.0030806152187364596,-0.0030806152187364596
2024-08-19,0.002002967671658468,0.002002967671658468
2024-08-20,-0.006914628032400295,-0.006914628032400295
2024-08-21,0.02207108590048468,0.02207108590048468
2024-08-22,-0.01031390727174374,-0.01031390727174374
2024-08-23,0.017076291257151845,0.017076291257151845
2024-08-26,-0.02431629149663942,-0.02431629149663942
2024-08-27,-0.0007920372118899247,-0.0007920372118899247
2024-08-28,-0.04397028239855254,-0.04397028239855254
2024-08-29,0.012462737464843804,0.012462737464843804
2024-08-30,0.009257198009948491,0.009257198009948491
2024-09-03,-0.0440629166861769,-0.0440629166861769
2024-09-04,-0.011669210500532998,-0.011669210500532998
2024-09-05,-0.017543533002789595,-0.017543533002789595
2024-09-06,-0.038533632461086154,-0.038533632461086154
2024-09-09,0.019761101035087485,0.019761101035087485
2024-09-10,0.007497735806633612,0.007497735806633612
2024-09-11,0.04089262573682149,0.04089262573682149
2024-09-12,0.014102828973999509,0.014102828973999509
2024-09-13,0.02671673793040972,0.02671673793040972
2024-09-16,0.007294379304606844,0.007294379304606844
2024-09-17,-0.001681044580287554,-0.001681044580287554
2024-09-18,0.002257467538112317,0.002257467538112317
2024-09-19,0.017056244172771066,0.017056244172771066
2024-09-20,0.06458258817770285,0.06458258817770285
2024-09-23,0.007363175534958598,0.007363175534958598
2024-09-24,-7.413200509717634e-05,-7.413200509717634e-05
2024-09-25,0.011620322055546577,0.011620322055546577
2024-09-26,-0.019526817166216917,-0.019526817166216917
2024-09-27,0.005883796656578961,0.005883796656578961
2024-09-30,0.01322037904135409,0.01322037904135409
2024-10-01,-0.012990559027568113,-0.012990559027568113
2024-10-02,0.007530902808970458,0.007530902808970458
2024-10-03,0.0048989531625150415,0.0048989531625150415
2024-10-04,0.019681666817385333,0.019681666817385333
2024-10-07,-0.03326875151129264,-0.03326875151129264
2024-10-08,0.008552666216232442,0.008552666216232442
2024-10-09,-0.0024942149590223193,-0.0024942149590223193
2024-10-10,-0.004679219682693187,-0.004679219682693187
2024-10-11,0.018599389669726504,0.018599389669726504
2024-10-14,0.0024528606027438777,0.0024528606027438777
2024-10-15,-0.0113265190661765,-0.0113265190661765
2024-10-16,0.02547604379416631,0.02547604379416631
2024-10-17,-0.014751488122603323,-0.014751488122603323
2024-10-18,0.013893527942652095,0.013893527942652095
2024-10-21,-0.00871744406796062,-0.00871744406796062
2024-10-22,-0.024453144524868096,-0.024453144524868096
2024-10-23,-0.002181704109176936,-0.002181704109176936
2024-10-24,-0.004072347645164407,-0.004072347645164407
2024-10-25,-0.010513279453074106,-0.010513279453074106
2024-10-28,0.007795236695758917,0.007795236695758917
2024-10-29,0.013123125117443714,0.013123125117443714
2024-10-30,-0.0013334462485864794,-0.0013334462485864794
2024-10-31,-0.01371091510912377,-0.01371091510912377
2024-11-01,0.007772587899703538,0.007772587899703538
2024-11-04,0.005714829286954395,0.005714829286954395
2024-11-05,0.0494244704345173,0.0494244704345173
